proyecto,tipo_obra,fase,actividad,material,cantidad_material,costo_unitario,costo_material,horas_trabajadas,costo_mano_obra,costo_estimado,costo_real,diferencia_costo,porcentaje_desviacion,duracion_estimada,duracion_real,retraso_dias,ciudad,clima
Proyecto_3,Industrial,Cimentación,Pintura,Grava,499,20334,10146666,25,210850,10357516,10713855,356339,3.4403905337920793,27,24,-3,Cali,Nublado
Proyecto_6,Comercial,Estructura,Instalación eléctrica,Grava,403,60320,24308960,104,2069288,26378248,25937284,-440964,-1.6716955576427974,28,28,0,Bogotá,Soleado
Proyecto_19,Residencial,Instalaciones,Pintura,Acero,126,61237,7715862,164,2596448,10312310,13900453,3588143,34.79475500639527,17,23,6,Barranquilla,Soleado
Proyecto_2,Residencial,Estructura,Encofrado,Acero,84,56615,4755660,153,3004155,7759815,9633435,1873620,24.14516325453635,12,10,-2,Medellín,Nublado
Proyecto_11,Residencial,Cimentación,Instalación eléctrica,Cemento,257,27659,7108363,92,737656,7846019,6654602,-1191417,-15.184987443950876,5,8,3,Barranquilla,Soleado
Proyecto_12,Residencial,Instalaciones,Excavación,Ladrillo,161,10562,1700482,15,289035,1989517,1803423,-186094,-9.353727563021577,25,29,4,Bogotá,Soleado
Proyecto_19,Residencial,Acabados,Pintura,Acero,291,42838,12465858,111,1813740,14279598,11512492,-2767106,-19.37803851340913,26,31,5,Bogotá,Nublado
Proyecto_9,Residencial,Acabados,Pintura,Arena,456,17574,8013744,150,1239600,9253344,9089446,-163898,-1.7712299467089951,10,17,7,Cali,Soleado
Proyecto_5,Residencial,Cimentación,Pintura,Arena,73,52741,3850093,192,2312448,6162541,5663252,-499289,-8.10199883457165,29,35,6,Medellín,Soleado
Proyecto_9,Industrial,Cimentación,Encofrado,Grava,439,47610,20900790,83,785595,21686385,28525781,6839396,31.537741306354196,28,37,9,Barranquilla,Soleado
Proyecto_3,Comercial,Acabados,Instalación eléctrica,Cemento,348,19207,6684036,49,787675,7471711,7704523,232812,3.1159128076554357,13,11,-2,Cali,Nublado
Proyecto_9,Residencial,Acabados,Vaciado concreto,Ladrillo,489,10505,5136945,101,1975459,7112404,8784161,1671757,23.50480934435108,14,19,5,Bogotá,Lluvia
Proyecto_10,Industrial,Instalaciones,Pintura,Grava,381,42093,16037433,142,1237246,17274679,21414506,4139827,23.964711587404892,13,20,7,Cali,Nublado
Proyecto_16,Comercial,Estructura,Pintura,Arena,94,11762,1105628,193,2854277,3959905,4206299,246394,6.22221997749946,29,37,8,Bogotá,Lluvia
Proyecto_5,Industrial,Instalaciones,Pintura,Arena,399,20733,8272467,100,967300,9239767,9890348,650581,7.041097464903606,26,27,1,Cali,Nublado
Proyecto_12,Residencial,Cimentación,Excavación,Grava,462,69574,32143188,40,656520,32799708,35091850,2292142,6.988300017792841,22,26,4,Barranquilla,Lluvia
Proyecto_14,Residencial,Cimentación,Encofrado,Acero,209,71470,14937230,28,312704,15249934,17172051,1922117,12.604100450533098,13,17,4,Cali,Lluvia
Proyecto_17,Comercial,Instalaciones,Excavación,Arena,416,52195,21713120,22,346962,22060082,19380601,-2679481,-12.146287579529396,16,19,3,Cali,Lluvia
Proyecto_18,Comercial,Instalaciones,Pintura,Ladrillo,416,71490,29739840,70,600530,30340370,25517568,-4822802,-15.895659809026718,10,19,9,Cali,Lluvia
Proyecto_11,Comercial,Cimentación,Vaciado concreto,Grava,164,79520,13041280,50,692150,13733430,13464740,-268690,-1.9564668112772994,21,22,1,Medellín,Nublado
Proyecto_9,Residencial,Estructura,Excavación,Ladrillo,381,53604,20423124,176,2851376,23274500,24332238,1057738,4.544621796386603,24,29,5,Barranquilla,Nublado
Proyecto_5,Industrial,Instalaciones,Pintura,Grava,434,69910,30340940,125,1045000,31385940,37644486,6258546,19.940603977449776,14,13,-1,Bogotá,Soleado
Proyecto_8,Comercial,Estructura,Excavación,Acero,417,36626,15273042,35,446180,15719222,16336097,616875,3.9243354410288243,26,26,0,Medellín,Lluvia
Proyecto_10,Residencial,Acabados,Vaciado concreto,Arena,116,36493,4233188,157,1304513,5537701,5868187,330486,5.967927845869612,23,21,-2,Medellín,Nublado
Proyecto_18,Industrial,Acabados,Excavación,Cemento,440,68109,29967960,177,1533351,31501311,28585903,-2915408,-9.254878312842282,26,34,8,Medellín,Lluvia
Proyecto_2,Industrial,Estructura,Instalación eléctrica,Acero,421,10375,4367875,155,1578830,5946705,7589402,1642697,27.623650408083133,18,19,1,Medellín,Nublado
Proyecto_4,Residencial,Cimentación,Vaciado concreto,Ladrillo,449,58339,26194211,132,1172820,27367031,34730445,7363414,26.906148496707587,7,12,5,Medellín,Lluvia
Proyecto_1,Comercial,Estructura,Pintura,Cemento,424,67384,28570816,111,997335,29568151,33605450,4037299,13.65421530754493,9,9,0,Bogotá,Soleado
Proyecto_12,Residencial,Cimentación,Encofrado,Grava,163,53754,8761902,195,2277210,11039112,14504011,3464899,31.3874793552235,29,26,-3,Medellín,Soleado
Proyecto_20,Residencial,Estructura,Instalación eléctrica,Grava,268,65228,17481104,123,1444266,18925370,24376131,5450761,28.801344438708465,21,30,9,Cali,Lluvia
Proyecto_16,Comercial,Estructura,Excavación,Cemento,235,65443,15379105,68,1103912,16483017,22589564,6106547,37.04750774691308,25,34,9,Bogotá,Lluvia
Proyecto_16,Industrial,Estructura,Instalación eléctrica,Cemento,304,73164,22241856,181,3274652,25516508,27058038,1541530,6.041304711444058,27,27,0,Medellín,Lluvia
Proyecto_4,Residencial,Cimentación,Instalación eléctrica,Grava,176,66860,11767360,51,669834,12437194,11033501,-1403693,-11.286251545163644,18,25,7,Cali,Nublado
Proyecto_3,Residencial,Cimentación,Pintura,Grava,412,29820,12285840,44,404536,12690376,12378727,-311649,-2.4557901200090524,18,18,0,Cali,Nublado
Proyecto_13,Residencial,Estructura,Encofrado,Ladrillo,414,62331,25805034,90,1217070,27022104,27130552,108448,0.40133070319024755,27,36,9,Bogotá,Lluvia
Proyecto_19,Residencial,Estructura,Excavación,Arena,345,76510,26395950,133,1657712,28053662,27712132,-341530,-1.217416820663199,17,21,4,Medellín,Lluvia
Proyecto_6,Comercial,Instalaciones,Excavación,Arena,279,73930,20626470,195,3620175,24246645,32111551,7864906,32.43708974994272,18,23,5,Barranquilla,Soleado
Proyecto_2,Industrial,Cimentación,Excavación,Cemento,326,18517,6036542,132,1633764,7670306,6556154,-1114152,-14.525522189075637,6,5,-1,Medellín,Nublado
Proyecto_19,Industrial,Acabados,Vaciado concreto,Acero,449,13200,5926800,25,401175,6327975,8708293,2380318,37.615793362015495,16,25,9,Medellín,Soleado
Proyecto_14,Industrial,Acabados,Pintura,Acero,271,16262,4407002,47,483160,4890162,5762760,872598,17.84394872807895,27,24,-3,Barranquilla,Lluvia
Proyecto_13,Comercial,Acabados,Vaciado concreto,Arena,88,52679,4635752,14,142170,4777922,5194577,416655,8.720422811423042,22,23,1,Cali,Soleado
Proyecto_20,Comercial,Acabados,Instalación eléctrica,Ladrillo,471,43292,20390532,126,1844388,22234920,18099071,-4135849,-18.600692064554313,9,10,1,Barranquilla,Soleado
Proyecto_19,Comercial,Estructura,Vaciado concreto,Cemento,486,70102,34069572,39,345306,34414878,34238606,-176272,-0.5121970794143161,22,28,6,Cali,Nublado
Proyecto_14,Comercial,Estructura,Vaciado concreto,Cemento,368,42032,15467776,52,828672,16296448,19591399,3294951,20.218829281080147,24,29,5,Bogotá,Soleado
Proyecto_19,Comercial,Acabados,Pintura,Grava,268,67687,18140116,179,1882543,20022659,23415634,3392975,16.945676395927233,28,35,7,Medellín,Soleado
Proyecto_6,Industrial,Cimentación,Vaciado concreto,Arena,247,75159,18564273,55,1064690,19628963,20715515,1086552,5.53545289172943,13,17,4,Cali,Soleado
Proyecto_19,Comercial,Cimentación,Encofrado,Acero,411,47424,19491264,154,1710478,21201742,19935452,-1266290,-5.972575272352621,14,16,2,Cali,Nublado
Proyecto_8,Residencial,Estructura,Excavación,Ladrillo,97,67527,6550119,13,169715,6719834,7752856,1033022,15.372730933531988,14,21,7,Bogotá,Lluvia
Proyecto_19,Industrial,Estructura,Vaciado concreto,Ladrillo,281,60845,17097445,172,2508620,19606065,27125355,7519290,38.35185693814643,11,11,0,Medellín,Nublado
Proyecto_14,Residencial,Acabados,Pintura,Arena,40,35319,1412760,57,622155,2034915,1957123,-77792,-3.8228623800011303,6,11,5,Medellín,Lluvia
Proyecto_13,Comercial,Estructura,Vaciado concreto,Grava,78,12322,961116,92,1499232,2460348,2475646,15298,0.6217819593000665,10,18,8,Bogotá,Soleado
Proyecto_4,Comercial,Instalaciones,Encofrado,Acero,31,14659,454429,195,1564680,2019109,2304249,285140,14.122070675728748,16,24,8,Bogotá,Soleado
Proyecto_3,Residencial,Cimentación,Instalación eléctrica,Grava,300,61501,18450300,101,1985559,20435859,25523723,5087864,24.89674644946415,5,8,3,Barranquilla,Lluvia
Proyecto_16,Comercial,Instalaciones,Encofrado,Acero,128,28275,3619200,132,2181960,5801160,6156025,354865,6.11713864123727,6,14,8,Barranquilla,Nublado
Proyecto_14,Residencial,Instalaciones,Instalación eléctrica,Acero,172,30458,5238776,174,2749374,7988150,10725707,2737557,34.270225271182944,11,20,9,Bogotá,Lluvia
Proyecto_12,Comercial,Estructura,Instalación eléctrica,Arena,86,28769,2474134,46,794650,3268784,4100534,831750,25.445242022721597,27,31,4,Barranquilla,Nublado
Proyecto_15,Comercial,Cimentación,Instalación eléctrica,Acero,14,20069,280966,15,162345,443311,397486,-45825,-10.336986900843877,19,28,9,Cali,Soleado
Proyecto_13,Comercial,Acabados,Excavación,Ladrillo,134,44875,6013250,133,1229186,7242436,8407477,1165041,16.086314052343713,24,22,-2,Medellín,Lluvia
Proyecto_8,Industrial,Acabados,Excavación,Grava,381,79290,30209490,174,2678208,32887698,33155814,268116,0.8152470872239218,27,30,3,Cali,Soleado
Proyecto_3,Comercial,Acabados,Encofrado,Arena,314,43861,13772354,99,834471,14606825,17962439,3355614,22.97291848160021,27,32,5,Bogotá,Lluvia
Proyecto_8,Comercial,Estructura,Excavación,Ladrillo,391,40246,15736186,73,994771,16730957,18406754,1675797,10.016145519948441,9,17,8,Cali,Nublado
Proyecto_13,Industrial,Estructura,Vaciado concreto,Cemento,288,72235,20803680,97,1330064,22133744,29603828,7470084,33.749753317830006,13,11,-2,Bogotá,Soleado
Proyecto_12,Residencial,Estructura,Encofrado,Cemento,149,11351,1691299,95,820040,2511339,2114839,-396500,-15.78839017751088,26,24,-2,Barranquilla,Soleado
Proyecto_3,Industrial,Estructura,Pintura,Cemento,45,21397,962865,118,1747934,2710799,3297215,586416,21.63258876810859,20,23,3,Bogotá,Nublado
Proyecto_1,Industrial,Estructura,Vaciado concreto,Arena,194,32056,6218864,30,484410,6703274,8462553,1759279,26.24507069232139,11,12,1,Barranquilla,Lluvia
Proyecto_5,Residencial,Estructura,Pintura,Grava,430,17517,7532310,42,686406,8218716,11151317,2932601,35.68198487452298,25,28,3,Medellín,Lluvia
Proyecto_5,Comercial,Acabados,Pintura,Ladrillo,99,31157,3084543,16,220016,3304559,3657946,353387,10.693923152832193,9,7,-2,Barranquilla,Nublado
Proyecto_4,Comercial,Instalaciones,Pintura,Ladrillo,310,37970,11770700,171,2599200,14369900,18697533,4327633,30.115957661500776,12,10,-2,Bogotá,Nublado
Proyecto_7,Residencial,Estructura,Encofrado,Cemento,326,11967,3901242,86,1574402,5475644,4771509,-704135,-12.85940064766811,12,17,5,Cali,Nublado
Proyecto_5,Residencial,Acabados,Vaciado concreto,Acero,63,54506,3433878,59,1043415,4477293,5325617,848324,18.94725227944653,25,29,4,Bogotá,Lluvia
Proyecto_2,Industrial,Estructura,Pintura,Ladrillo,499,41677,20796823,58,484590,21281413,21672151,390738,1.8360528974274406,19,25,6,Medellín,Nublado
Proyecto_5,Residencial,Instalaciones,Pintura,Acero,468,62225,29121300,95,774440,29895740,36006201,6110461,20.439236493226126,15,23,8,Barranquilla,Lluvia
Proyecto_18,Industrial,Acabados,Pintura,Ladrillo,375,51330,19248750,96,1580928,20829678,24977997,4148319,19.915425480893177,13,21,8,Medellín,Lluvia
Proyecto_2,Residencial,Acabados,Pintura,Grava,390,39989,15595710,45,817740,16413450,19023978,2610528,15.90480977491021,9,9,0,Medellín,Nublado
Proyecto_2,Industrial,Instalaciones,Encofrado,Ladrillo,139,66405,9230295,29,347159,9577454,11158719,1581265,16.510285510115736,15,15,0,Bogotá,Nublado
Proyecto_9,Residencial,Acabados,Encofrado,Grava,33,49625,1637625,114,1629060,3266685,2894163,-372522,-11.403670693684882,13,16,3,Medellín,Soleado
Proyecto_8,Industrial,Acabados,Excavación,Acero,496,71191,35310736,28,328048,35638784,42403951,6765167,18.982597722750587,14,16,2,Medellín,Lluvia
Proyecto_20,Industrial,Instalaciones,Encofrado,Ladrillo,250,24994,6248500,162,1626318,7874818,10475280,2600462,33.022502869272664,8,8,0,Bogotá,Lluvia
Proyecto_15,Industrial,Instalaciones,Pintura,Acero,68,11571,786828,52,596648,1383476,1790705,407229,29.435205236664746,12,15,3,Cali,Lluvia
Proyecto_5,Residencial,Cimentación,Excavación,Acero,87,49950,4345650,164,2336836,6682486,6991648,309162,4.62645189230475,24,28,4,Cali,Soleado
Proyecto_14,Industrial,Acabados,Encofrado,Arena,117,18736,2192112,36,697248,2889360,3291356,401996,13.912977268322397,15,16,1,Barranquilla,Lluvia
Proyecto_1,Comercial,Acabados,Excavación,Acero,421,24662,10382702,64,994816,11377518,12439876,1062358,9.33734404990614,14,11,-3,Medellín,Nublado
Proyecto_18,Comercial,Instalaciones,Encofrado,Grava,163,44388,7235244,194,2400362,9635606,10334924,699318,7.257644200063805,18,17,-1,Barranquilla,Nublado
Proyecto_20,Residencial,Instalaciones,Encofrado,Grava,131,19688,2579128,148,1987936,4567064,3892402,-674662,-14.772335136972023,7,6,-1,Cali,Soleado
Proyecto_11,Residencial,Instalaciones,Encofrado,Arena,191,48715,9304565,155,1966640,11271205,11879409,608204,5.396086753812037,23,23,0,Medellín,Lluvia
Proyecto_9,Comercial,Estructura,Encofrado,Acero,152,53393,8115736,103,930502,9046238,11278704,2232466,24.678391172109336,21,28,7,Cali,Soleado
Proyecto_6,Residencial,Estructura,Excavación,Acero,86,45326,3898036,160,1562400,5460436,6193680,733244,13.428304992495105,12,11,-1,Bogotá,Soleado
Proyecto_7,Residencial,Estructura,Instalación eléctrica,Arena,376,17214,6472464,17,251005,6723469,7878778,1155309,17.183227884296038,28,30,2,Barranquilla,Soleado
Proyecto_20,Comercial,Acabados,Vaciado concreto,Cemento,85,26977,2293045,99,1540539,3833584,5029862,1196278,31.205211624422475,17,15,-2,Cali,Nublado
Proyecto_8,Residencial,Cimentación,Encofrado,Ladrillo,363,64925,23567775,20,266380,23834155,31586854,7752699,32.52768558398651,18,22,4,Medellín,Soleado
Proyecto_19,Residencial,Cimentación,Encofrado,Ladrillo,107,51624,5523768,144,1718352,7242120,8758523,1516403,20.938661607374637,13,20,7,Medellín,Nublado
Proyecto_11,Comercial,Cimentación,Vaciado concreto,Acero,127,73697,9359519,62,598486,9958005,12692228,2734223,27.4575379305393,17,20,3,Cali,Nublado
Proyecto_12,Comercial,Acabados,Encofrado,Acero,393,74113,29126409,97,1616311,30742720,27483571,-3259149,-10.601368389003966,28,33,5,Barranquilla,Lluvia
Proyecto_3,Comercial,Acabados,Encofrado,Cemento,362,18684,6763608,71,947921,7711529,6356349,-1355180,-17.57342804520349,29,30,1,Medellín,Nublado
Proyecto_12,Industrial,Acabados,Encofrado,Acero,65,24333,1581645,115,1680725,3262370,2839529,-422841,-12.961160138181752,16,16,0,Bogotá,Nublado
Proyecto_3,Comercial,Estructura,Pintura,Cemento,277,17716,4907332,22,212850,5120182,6158790,1038608,20.284591446163436,18,25,7,Cali,Lluvia
Proyecto_1,Residencial,Estructura,Pintura,Acero,75,30322,2274150,43,740675,3014825,3164672,149847,4.970338245171776,16,25,9,Cali,Nublado
Proyecto_2,Residencial,Acabados,Vaciado concreto,Cemento,379,25668,9728172,101,1329160,11057332,9922557,-1134775,-10.262647445152231,6,3,-3,Medellín,Nublado
Proyecto_3,Comercial,Acabados,Vaciado concreto,Acero,176,28425,5002800,58,475426,5478226,6053164,574938,10.494966801296624,6,14,8,Cali,Soleado
Proyecto_17,Residencial,Acabados,Excavación,Cemento,32,10667,341344,78,878982,1220326,1220058,-268,-0.021961344755417812,5,9,4,Barranquilla,Nublado
Proyecto_17,Industrial,Cimentación,Pintura,Ladrillo,466,10601,4940066,72,1132992,6073058,7005541,932483,15.354422763622544,10,9,-1,Barranquilla,Soleado
Proyecto_12,Residencial,Acabados,Vaciado concreto,Ladrillo,436,69051,30106236,188,1514716,31620952,29628475,-1992477,-6.301129074165762,10,18,8,Bogotá,Nublado
Proyecto_16,Comercial,Cimentación,Pintura,Grava,110,24536,2698960,14,143682,2842642,3163979,321337,11.3041670389729,20,22,2,Bogotá,Nublado
Proyecto_14,Comercial,Acabados,Instalación eléctrica,Arena,125,26773,3346625,77,1112650,4459275,4492815,33540,0.7521402021629076,12,15,3,Barranquilla,Soleado
Proyecto_13,Industrial,Estructura,Pintura,Ladrillo,314,37764,11857896,152,2381384,14239280,12918089,-1321191,-9.278495822822503,20,23,3,Cali,Lluvia
Proyecto_12,Comercial,Instalaciones,Vaciado concreto,Cemento,450,25012,11255400,116,2237872,13493272,11673302,-1819970,-13.487981269480079,29,31,2,Bogotá,Soleado
Proyecto_12,Comercial,Acabados,Vaciado concreto,Cemento,215,43862,9430330,89,1123625,10553955,13466655,2912700,27.598184756330685,26,23,-3,Barranquilla,Lluvia
Proyecto_6,Comercial,Cimentación,Encofrado,Ladrillo,297,45122,13401234,161,1828638,15229872,15693455,463583,3.0439060814168366,14,17,3,Barranquilla,Soleado
Proyecto_2,Residencial,Cimentación,Pintura,Grava,181,12795,2315895,187,1942182,4258077,5528218,1270141,29.828981486243674,24,24,0,Cali,Lluvia
Proyecto_9,Residencial,Acabados,Instalación eléctrica,Grava,347,72139,25032233,194,2809314,27841547,27246320,-595227,-2.137909218909423,9,15,6,Medellín,Lluvia
Proyecto_15,Industrial,Estructura,Excavación,Cemento,83,61916,5139028,182,1985438,7124466,7419236,294770,4.137432896725172,18,27,9,Cali,Soleado
Proyecto_5,Residencial,Acabados,Excavación,Grava,262,64707,16953234,70,841610,17794844,17101397,-693447,-3.8968984499105472,19,25,6,Bogotá,Nublado
Proyecto_7,Industrial,Estructura,Vaciado concreto,Cemento,247,21742,5370274,109,996587,6366861,5292776,-1074085,-16.869930095851,24,31,7,Barranquilla,Soleado
Proyecto_5,Comercial,Estructura,Encofrado,Acero,397,33819,13426143,109,1145045,14571188,11861348,-2709840,-18.597248213392074,22,20,-2,Cali,Lluvia
Proyecto_7,Comercial,Instalaciones,Pintura,Grava,255,12520,3192600,87,1654131,4846731,6375717,1528986,31.546747694476956,11,14,3,Medellín,Soleado
Proyecto_18,Residencial,Cimentación,Excavación,Acero,115,31759,3652285,45,567180,4219465,5129287,909822,21.56249666723151,7,8,1,Bogotá,Lluvia
Proyecto_7,Residencial,Acabados,Encofrado,Grava,259,45020,11660180,48,943920,12604100,15558440,2954340,23.439515713140963,6,8,2,Bogotá,Lluvia
Proyecto_8,Comercial,Acabados,Vaciado concreto,Cemento,451,31293,14113143,124,1430464,15543607,17060978,1517371,9.762026278713815,13,11,-2,Cali,Lluvia
Proyecto_20,Residencial,Estructura,Excavación,Grava,76,44298,3366648,19,190076,3556724,4444869,888145,24.970872072165285,14,11,-3,Bogotá,Lluvia
Proyecto_12,Industrial,Acabados,Vaciado concreto,Arena,463,27565,12762595,40,669200,13431795,16946991,3515196,26.1707091271122,28,30,2,Cali,Lluvia
Proyecto_1,Comercial,Instalaciones,Vaciado concreto,Grava,455,11539,5250245,60,871740,6121985,5589211,-532774,-8.702634848010899,10,19,9,Cali,Lluvia
Proyecto_19,Residencial,Acabados,Encofrado,Arena,472,71762,33871664,118,1537186,35408850,33189063,-2219787,-6.269017491389864,24,32,8,Bogotá,Soleado
Proyecto_3,Residencial,Acabados,Encofrado,Ladrillo,76,79061,6008636,22,191444,6200080,7404659,1204579,19.428442858801823,6,7,1,Barranquilla,Soleado
Proyecto_10,Industrial,Instalaciones,Instalación eléctrica,Grava,315,77121,24293115,120,2387040,26680155,22463026,-4217129,-15.806238756858795,29,36,7,Bogotá,Soleado
Proyecto_11,Residencial,Estructura,Excavación,Acero,285,73519,20952915,33,586740,21539655,26855013,5315358,24.677080482486836,24,25,1,Medellín,Soleado
Proyecto_11,Industrial,Cimentación,Instalación eléctrica,Cemento,397,28698,11393106,88,870760,12263866,15980087,3716221,30.302198344306763,7,6,-1,Medellín,Lluvia
Proyecto_17,Industrial,Cimentación,Vaciado concreto,Ladrillo,379,44073,16703667,180,2615760,19319427,18236078,-1083349,-5.60756279158797,22,29,7,Bogotá,Nublado
Proyecto_11,Residencial,Cimentación,Excavación,Arena,54,73438,3965652,93,1117488,5083140,5050943,-32197,-0.6334076968173217,22,30,8,Medellín,Nublado
