proyecto,tipo_obra,fase,actividad,material,cantidad_material,costo_unitario,costo_material,horas_trabajadas,costo_mano_obra,costo_estimado,costo_real,diferencia_costo,porcentaje_desviacion,duracion_estimada,duracion_real,retraso_dias,ciudad,clima
Proyecto_9,Residencial,Estructura,Encofrado,Madera,,22055,904255,,2491152,3422176.2732284223,3395407,,,,,,Bogotá,
Proyecto_23,Comercial,Instalaciones,Sanitaria,Tubo 2in,,146210,7310500,,540540,7326382.974695971,7851040,,,,,,Bogotá,
Proyecto_23,Comercial,Instalaciones,Sanitaria,Tubo 4in,,162946,3258920,,540540,3813904.1524426183,3799460,,,,,,Bogotá,
Proyecto_19,Comercial,Estructura,Acero,Acero,,151336,2421376,,2761113,4803653.638184372,5182489,,,,,,Bogotá,
Proyecto_29,Infraestructura,Cimentación,Excavación,Arena,,29314,1407072,,2765893,4331415.9128513355,4172965,,,,,,Bogotá,
Proyecto_29,Infraestructura,Cimentación,Excavación,Grava,,109279,874232,,2765893,3864586.835281923,3640125,,,,,,Bogotá,
Proyecto_33,Infraestructura,Cimentación,Pilotes,Cemento,,128884,5413128,,1370326,6188758.008290036,6783454,,,,,,Bogotá,
Proyecto_33,Infraestructura,Cimentación,Pilotes,Acero,,120564,2290716,,1370326,3871717.1119900676,3661042,,,,,,Bogotá,
Proyecto_20,Infraestructura,Cimentación,Pilotes,Cemento,,54083,1622490,,2894452,4533005.1098581785,4516942,,,,,,Bogotá,
Proyecto_20,Infraestructura,Cimentación,Pilotes,Acero,,47682,1382778,,2894452,4075507.204915463,4277230,,,,,,Bogotá,
Proyecto_4,Comercial,Equipamiento,Baño,Sanitario,,133957,2813097,,2713417,5149969.09502939,5526514,,,,,,Bogotá,
Proyecto_4,Comercial,Equipamiento,Baño,Lavamanos,,86152,775368,,2713417,3717889.281313543,3488785,,,,,,Bogotá,
Proyecto_19,Comercial,Estructura,Acero,Acero,,35790,1717920,,968430,2547963.8079372053,2686350,,,,,,Bogotá,
Proyecto_7,Comercial,Cimentación,Excavación,Arena,,192758,5204466,,1604958,6159561.402412212,6809424,,,,,,Bogotá,
Proyecto_7,Comercial,Cimentación,Excavación,Grava,,108583,977247,,1604958,2684269.515272207,2582205,,,,,,Bogotá,
Proyecto_19,Comercial,Equipamiento,Baño,Sanitario,,180439,5413170,,1747820,7875806.9530048845,7160990,,,,,,Bogotá,
Proyecto_19,Comercial,Equipamiento,Baño,Lavamanos,,33999,577983,,1747820,2417833.160547227,2325803,,,,,,Bogotá,
Proyecto_6,Residencial,Estructura,Acero,Acero,,72148,505036,,1765648,2432595.298411235,2270684,,,,,,Bogotá,
Proyecto_32,Comercial,Equipamiento,Baño,Sanitario,,180095,5402850,,691881,6500751.63210567,6094731,,,,,,Bogotá,
Proyecto_32,Comercial,Equipamiento,Baño,Lavamanos,,160181,4485068,,691881,5054906.022670188,5176949,,,,,,Bogotá,
Proyecto_20,Infraestructura,Estructura,Acero,Acero,,57126,399882,,1017051,1556130.430600357,1416933,,,,,,Bogotá,
Proyecto_35,Infraestructura,Acabados,Enchape,Cerámica,,53344,640128,,1948921,2408666.3898441913,2589049,,,,,,Bogotá,
Proyecto_5,Comercial,Equipamiento,Cocina,Madera,,31775,254200,,1104753,1386740.0673934568,1358953,,,,,,Bogotá,
Proyecto_5,Comercial,Equipamiento,Cocina,Accesorios cocina,,93127,1583159,,1104753,2568730.7512497003,2687912,,,,,,Bogotá,
Proyecto_17,Infraestructura,Cimentación,Excavación,Arena,,11546,450294,,1820399,2221109.3645018707,2270693,,,,,,Bogotá,
Proyecto_17,Infraestructura,Cimentación,Excavación,Grava,,115777,5209965,,1820399,7115145.230900763,7030364,,,,,,Bogotá,
Proyecto_4,Comercial,Estructura,Acero,Acero,,13056,430848,,758552,1159768.0981366332,1189400,,,,,,Bogotá,
Proyecto_3,Comercial,Acabados,Pintura,Pintura,,148108,7257292,,2595818,10257776.673873845,9853110,,,,,,Bogotá,
Proyecto_3,Comercial,Acabados,Pintura,Estuco,,46027,1933134,,2595818,4513502.375990608,4528952,,,,,,Bogotá,
Proyecto_31,Residencial,Acabados,Enchape,Cerámica,,38998,155992,,1212637,1316890.3440367759,1368629,,,,,,Bogotá,
Proyecto_39,Comercial,Cimentación,Excavación,Arena,,75816,3411720,,1537735,5401266.161592522,4949455,,,,,,Bogotá,
Proyecto_39,Comercial,Cimentación,Excavación,Grava,,146914,7051872,,1537735,9385023.48064407,8589607,,,,,,Bogotá,
Proyecto_24,Residencial,Acabados,Pintura,Pintura,,12755,573975,,2928450,3498431.8028696203,3502425,,,,,,Bogotá,
Proyecto_24,Residencial,Acabados,Pintura,Estuco,,63371,2788324,,2928450,5910619.646946523,5716774,,,,,,Bogotá,
Proyecto_8,Comercial,Acabados,Enchape,Cerámica,,189763,8918861,,1930891,11835056.056422539,10849752,,,,,,Bogotá,
Proyecto_21,Infraestructura,Acabados,Enchape,Cerámica,,42603,681648,,1843562,2716218.1253095395,2525210,,,,,,Bogotá,
Proyecto_11,Infraestructura,Instalaciones,Eléctrica,Cable,,123974,1859610,,632684,2634561.363235994,2492294,,,,,,Bogotá,
Proyecto_11,Infraestructura,Instalaciones,Eléctrica,Tubería eléctrica,,162943,1303544,,632684,2101028.00916541,1936228,,,,,,Bogotá,
Proyecto_39,Comercial,Acabados,Enchape,Cerámica,,23993,767776,,1439248,2172469.9735475713,2207024,,,,,,Bogotá,
Proyecto_15,Comercial,Acabados,Pintura,Pintura,,29973,329703,,1060907,1434724.5361422244,1390610,,,,,,Bogotá,
Proyecto_15,Comercial,Acabados,Pintura,Estuco,,24651,936738,,1060907,1813772.7355471235,1997645,,,,,,Bogotá,
Proyecto_26,Comercial,Equipamiento,Cocina,Madera,,138816,2359872,,715894,3185199.097522834,3075766,,,,,,Bogotá,
Proyecto_26,Comercial,Equipamiento,Cocina,Accesorios cocina,,141006,3525150,,715894,3907140.062014801,4241044,,,,,,Bogotá,
Proyecto_18,Residencial,Cimentación,Pilotes,Cemento,,102748,5034652,,2198607,7307497.888662647,7233259,,,,,,Bogotá,
Proyecto_18,Residencial,Cimentación,Pilotes,Acero,,147166,6180972,,2198607,7591357.729102932,8379579,,,,,,Bogotá,
Proyecto_27,Residencial,Estructura,Encofrado,Madera,,79650,2469150,,1620959,4116192.0334183793,4090109,,,,,,Bogotá,
Proyecto_33,Infraestructura,Acabados,Pintura,Pintura,,35473,1596285,,2314702,4053075.990682145,3910987,,,,,,Bogotá,
Proyecto_33,Infraestructura,Acabados,Pintura,Estuco,,191822,6713770,,2314702,8497048.413318507,9028472,,,,,,Bogotá,
Proyecto_23,Comercial,Acabados,Pintura,Pintura,,62662,1942522,,2255965,3878267.7264613076,4198487,,,,,,Bogotá,
Proyecto_23,Comercial,Acabados,Pintura,Estuco,,12134,327618,,2255965,2508697.1658185245,2583583,,,,,,Bogotá,
Proyecto_11,Infraestructura,Estructura,Encofrado,Madera,,187212,6177996,,2885469,9693328.628905488,9063465,,,,,,Bogotá,
Proyecto_11,Infraestructura,Acabados,Pintura,Pintura,,157944,6633648,,2499503,8228286.165031408,9133151,,,,,,Bogotá,
Proyecto_11,Infraestructura,Acabados,Pintura,Estuco,,153422,2761596,,2499503,4738873.110516766,5261099,,,,,,Bogotá,
Proyecto_6,Residencial,Cimentación,Pilotes,Cemento,,160246,5768856,,2405548,8247905.36753773,8174404,,,,,,Bogotá,
Proyecto_6,Residencial,Cimentación,Pilotes,Acero,,163353,7840944,,2405548,11079075.291335601,10246492,,,,,,Bogotá,
Proyecto_5,Comercial,Cimentación,Excavación,Arena,,193818,1356726,,1063614,2446913.394270804,2420340,,,,,,Bogotá,
Proyecto_5,Comercial,Cimentación,Excavación,Grava,,187768,9200632,,1063614,9291969.088643234,10264246,,,,,,Bogotá,
Proyecto_39,Comercial,Instalaciones,Contra incendio,Tubería incendio,,144717,4920378,,761190,6016719.357453509,5681568,,,,,,Bogotá,
Proyecto_19,Comercial,Acabados,Enchape,Cerámica,,123806,4209404,,1172747,5158327.447771383,5382151,,,,,,Bogotá,
Proyecto_18,Residencial,Equipamiento,Cocina,Madera,,42155,2107750,,780454,2955510.8417906007,2888204,,,,,,Bogotá,
Proyecto_18,Residencial,Equipamiento,Cocina,Accesorios cocina,,68089,2383115,,780454,2899320.2099567577,3163569,,,,,,Bogotá,
Proyecto_26,Comercial,Equipamiento,Cocina,Madera,,38318,1034586,,1050422,2044053.4458888664,2085008,,,,,,Bogotá,
Proyecto_26,Comercial,Equipamiento,Cocina,Accesorios cocina,,187300,7866600,,1050422,8163798.5436147675,8917022,,,,,,Bogotá,
Proyecto_12,Infraestructura,Acabados,Enchape,Cerámica,,82531,247593,,639041,871098.9782200913,886634,,,,,,Bogotá,
Proyecto_35,Infraestructura,Cimentación,Pilotes,Cemento,,68108,612972,,1173656,1712261.0093489906,1786628,,,,,,Bogotá,
Proyecto_35,Infraestructura,Cimentación,Pilotes,Acero,,179610,6465960,,1173656,7994556.89745968,7639616,,,,,,Bogotá,
Proyecto_39,Comercial,Equipamiento,Baño,Sanitario,,192779,1156674,,1344964,2730027.563327012,2501638,,,,,,Bogotá,
Proyecto_39,Comercial,Equipamiento,Baño,Lavamanos,,151131,6498633,,1344964,7283397.805200834,7843597,,,,,,Bogotá,
Proyecto_9,Residencial,Equipamiento,Baño,Sanitario,,140502,2529036,,755158,3406609.6277857055,3284194,,,,,,Bogotá,
Proyecto_9,Residencial,Equipamiento,Baño,Lavamanos,,189354,7384806,,755158,8617305.571504865,8139964,,,,,,Bogotá,
Proyecto_35,Infraestructura,Instalaciones,Contra incendio,Tubería incendio,,132986,3058678,,1006182,3908305.3062444543,4064860,,,,,,Bogotá,
Proyecto_23,Comercial,Cimentación,Pilotes,Cemento,,99970,599820,,1386706,1856440.6153397844,1986526,,,,,,Bogotá,
Proyecto_23,Comercial,Cimentación,Pilotes,Acero,,171245,7363535,,1386706,9357812.968933716,8750241,,,,,,Bogotá,
Proyecto_32,Comercial,Instalaciones,Eléctrica,Cable,,55969,223876,,1818040,2155386.462980014,2041916,,,,,,Bogotá,
Proyecto_32,Comercial,Instalaciones,Eléctrica,Tubería eléctrica,,50643,2430864,,1818040,4337174.884916474,4248904,,,,,,Bogotá,
Proyecto_22,Residencial,Estructura,Acero,Acero,,129446,3883380,,2846012,6158825.243924776,6729392,,,,,,Bogotá,
Proyecto_21,Infraestructura,Instalaciones,Eléctrica,Cable,,44889,808002,,947846,1906736.2802525328,1755848,,,,,,Bogotá,
Proyecto_21,Infraestructura,Instalaciones,Eléctrica,Tubería eléctrica,,117285,469140,,947846,1507954.653911261,1416986,,,,,,Bogotá,
Proyecto_36,Infraestructura,Acabados,Pintura,Pintura,,170649,4095576,,2289076,5928899.900100513,6384652,,,,,,Bogotá,
Proyecto_36,Infraestructura,Acabados,Pintura,Estuco,,32118,963540,,2289076,3089452.9173646052,3252616,,,,,,Bogotá,
Proyecto_38,Residencial,Equipamiento,Cocina,Madera,,45693,959553,,995187,2059813.7704103682,1954740,,,,,,Bogotá,
Proyecto_38,Residencial,Equipamiento,Cocina,Accesorios cocina,,53180,212720,,995187,1266602.1664333423,1207907,,,,,,Bogotá,
Proyecto_21,Infraestructura,Equipamiento,Baño,Sanitario,,28276,339312,,2774342,3296570.2139016595,3113654,,,,,,Bogotá,
Proyecto_21,Infraestructura,Equipamiento,Baño,Lavamanos,,19855,397100,,2774342,3200869.8236225294,3171442,,,,,,Bogotá,
Proyecto_10,Infraestructura,Instalaciones,Sanitaria,Tubo 2in,,39481,276367,,2663127,2778835.8989427984,2939494,,,,,,Bogotá,
Proyecto_10,Infraestructura,Instalaciones,Sanitaria,Tubo 4in,,61245,1653615,,2663127,3976023.217564471,4316742,,,,,,Bogotá,
Proyecto_31,Residencial,Cimentación,Excavación,Arena,,135839,5976916,,2281945,8869949.000135325,8258861,,,,,,Bogotá,
Proyecto_31,Residencial,Cimentación,Excavación,Grava,,46501,1581034,,2281945,4201746.318446681,3862979,,,,,,Bogotá,
Proyecto_21,Infraestructura,Instalaciones,Eléctrica,Cable,,146856,440568,,804106,1239234.9657878121,1244674,,,,,,Bogotá,
Proyecto_21,Infraestructura,Instalaciones,Eléctrica,Tubería eléctrica,,80960,404800,,804106,1221961.5929150966,1208906,,,,,,Bogotá,
Proyecto_18,Residencial,Cimentación,Excavación,Arena,,171160,3765520,,884041,4385213.928903116,4649561,,,,,,Bogotá,
Proyecto_18,Residencial,Cimentación,Excavación,Grava,,78868,2523776,,884041,3540894.8338972093,3407817,,,,,,Bogotá,
Proyecto_5,Comercial,Cimentación,Pilotes,Cemento,,18308,183080,,2953457,3225462.738149312,3136537,,,,,,Bogotá,
Proyecto_5,Comercial,Cimentación,Pilotes,Acero,,199854,1998540,,2953457,4612152.322480038,4951997,,,,,,Bogotá,
Proyecto_33,Infraestructura,Acabados,Enchape,Cerámica,,12138,473382,,2554360,2933794.600424459,3027742,,,,,,Bogotá,
Proyecto_12,Infraestructura,Instalaciones,Sanitaria,Tubo 2in,,106288,4782960,,2895984,6995448.119738159,7678944,,,,,,Bogotá,
Proyecto_12,Infraestructura,Instalaciones,Sanitaria,Tubo 4in,,155292,6832848,,2895984,10118472.871068845,9728832,,,,,,Bogotá,
Proyecto_20,Infraestructura,Acabados,Pintura,Pintura,,111362,334086,,1613130,1950068.030156143,1947216,,,,,,Bogotá,
Proyecto_20,Infraestructura,Acabados,Pintura,Estuco,,80904,2993448,,1613130,4355306.619581166,4606578,,,,,,Bogotá,
Proyecto_14,Residencial,Acabados,Pintura,Pintura,,117773,5888650,,2559875,8568582.273713317,8448525,,,,,,Bogotá,
Proyecto_14,Residencial,Acabados,Pintura,Estuco,,171874,7734330,,2559875,10211458.068907138,10294205,,,,,,Bogotá,
Proyecto_35,Infraestructura,Instalaciones,Contra incendio,Tubería incendio,,96467,3569279,,2487894,6622545.950056114,6057173,,,,,,Bogotá,
Proyecto_21,Infraestructura,Cimentación,Pilotes,Cemento,,22391,1052377,,1646627,2648357.4383565504,2699004,,,,,,Bogotá,
Proyecto_21,Infraestructura,Cimentación,Pilotes,Acero,,134791,4987267,,1646627,7214991.741093824,6633894,,,,,,Bogotá,
Proyecto_39,Comercial,Acabados,Pintura,Pintura,,107792,4850640,,2297119,6528921.154184688,7147759,,,,,,Bogotá,
Proyecto_39,Comercial,Acabados,Pintura,Estuco,,175392,1929312,,2297119,4123852.8177334033,4226431,,,,,,Bogotá,
Proyecto_31,Residencial,Cimentación,Pilotes,Cemento,,52611,1052220,,2559877,3745033.0768201696,3612097,,,,,,Bogotá,
Proyecto_31,Residencial,Cimentación,Pilotes,Acero,,169267,3554607,,2559877,5681137.131986241,6114484,,,,,,Bogotá,
Proyecto_15,Comercial,Cimentación,Pilotes,Cemento,,194685,9150195,,2947930,11683472.598012445,12098125,,,,,,Bogotá,
Proyecto_15,Comercial,Cimentación,Pilotes,Acero,,102143,817144,,2947930,3612910.23382608,3765074,,,,,,Bogotá,
Proyecto_30,Comercial,Acabados,Pintura,Pintura,,187765,7698365,,884822,7856441.249893195,8583187,,,,,,Bogotá,
Proyecto_30,Comercial,Acabados,Pintura,Estuco,,55657,779198,,884822,1823366.9755589557,1664020,,,,,,Bogotá,
Proyecto_31,Residencial,Equipamiento,Baño,Sanitario,,93434,3176756,,814274,3763492.6128355693,3991030,,,,,,Bogotá,
Proyecto_31,Residencial,Equipamiento,Baño,Lavamanos,,78041,3745968,,814274,4324888.243234022,4560242,,,,,,Bogotá,
Proyecto_40,Infraestructura,Instalaciones,Contra incendio,Tubería incendio,,140076,700380,,1329885,2080966.3711757595,2030265,,,,,,Bogotá,
Proyecto_10,Infraestructura,Estructura,Encofrado,Madera,,141645,6374025,,2474231,9122027.83525875,8848256,,,,,,Bogotá,
Proyecto_2,Residencial,Instalaciones,Eléctrica,Cable,,113479,2042622,,2747388,4529606.055880885,4790010,,,,,,Bogotá,
Proyecto_2,Residencial,Instalaciones,Eléctrica,Tubería eléctrica,,123822,3590838,,2747388,6182427.718205421,6338226,,,,,,Bogotá,
Proyecto_23,Comercial,Equipamiento,Cocina,Madera,,80978,485868,,1490879,1914434.502427588,1976747,,,,,,Bogotá,
Proyecto_23,Comercial,Equipamiento,Cocina,Accesorios cocina,,121109,726654,,1490879,2407064.190475863,2217533,,,,,,Bogotá,
Proyecto_35,Infraestructura,Cimentación,Excavación,Arena,,104229,2084580,,1009912,2826057.3952528914,3094492,,,,,,Bogotá,
Proyecto_35,Infraestructura,Cimentación,Excavación,Grava,,69964,209892,,1009912,1137569.3944972195,1219804,,,,,,Bogotá,
Proyecto_20,Infraestructura,Acabados,Pintura,Pintura,,121769,4261915,,615157,4617647.825093285,4877072,,,,,,Bogotá,
Proyecto_20,Infraestructura,Acabados,Pintura,Estuco,,175978,4751406,,615157,5657686.960542447,5366563,,,,,,Bogotá,
Proyecto_36,Infraestructura,Estructura,Encofrado,Madera,,85494,2906796,,2159005,4662747.916054952,5065801,,,,,,Bogotá,
Proyecto_18,Residencial,Estructura,Acero,Acero,,45809,687135,,554318,1186062.9584347322,1241453,,,,,,Bogotá,
Proyecto_11,Infraestructura,Acabados,Enchape,Cerámica,,20009,600270,,603113,1272007.5345954194,1203383,,,,,,Bogotá,
Proyecto_6,Residencial,Equipamiento,Cocina,Madera,,143240,4153960,,2537862,7239199.482373335,6691822,,,,,,Bogotá,
Proyecto_6,Residencial,Equipamiento,Cocina,Accesorios cocina,,61517,2030061,,2537862,4412346.720729367,4567923,,,,,,Bogotá,
Proyecto_25,Residencial,Estructura,Encofrado,Madera,,61559,2647037,,2398816,5373478.366971046,5045853,,,,,,Bogotá,
Proyecto_1,Infraestructura,Equipamiento,Cocina,Madera,,25776,927936,,1223238,2274184.8884934727,2151174,,,,,,Bogotá,
Proyecto_1,Infraestructura,Equipamiento,Cocina,Accesorios cocina,,120811,3624330,,1223238,4563434.439012653,4847568,,,,,,Bogotá,
Proyecto_29,Infraestructura,Acabados,Pintura,Pintura,,101667,1321671,,1442751,2970705.6767991916,2764422,,,,,,Bogotá,
Proyecto_29,Infraestructura,Acabados,Pintura,Estuco,,172483,5691939,,1442751,6579760.334646994,7134690,,,,,,Bogotá,
Proyecto_40,Infraestructura,Equipamiento,Cocina,Madera,,150815,301630,,1772526,2020106.7024908022,2074156,,,,,,Bogotá,
Proyecto_40,Infraestructura,Equipamiento,Cocina,Accesorios cocina,,22385,380545,,1772526,2011717.2730405391,2153071,,,,,,Bogotá,
Proyecto_40,Infraestructura,Acabados,Pintura,Pintura,,48242,1013082,,2435108,3133130.9262854178,3448190,,,,,,Bogotá,
Proyecto_40,Infraestructura,Acabados,Pintura,Estuco,,135625,813750,,2435108,3089676.5421415274,3248858,,,,,,Bogotá,
Proyecto_28,Infraestructura,Acabados,Enchape,Cerámica,,85075,1361200,,835296,2066903.632663177,2196496,,,,,,Bogotá,
Proyecto_23,Comercial,Instalaciones,Eléctrica,Cable,,194530,6614020,,2781187,8970839.160771193,9395207,,,,,,Bogotá,
Proyecto_23,Comercial,Instalaciones,Eléctrica,Tubería eléctrica,,176777,4242648,,2781187,7438578.271764277,7023835,,,,,,Bogotá,
Proyecto_24,Residencial,Acabados,Pintura,Pintura,,124789,3244514,,1295922,4581074.648952868,4540436,,,,,,Bogotá,
Proyecto_24,Residencial,Acabados,Pintura,Estuco,,107152,3428864,,1295922,4425017.249266815,4724786,,,,,,Bogotá,
Proyecto_13,Infraestructura,Acabados,Pintura,Pintura,,148088,2517496,,2577808,5286709.548839533,5095304,,,,,,Bogotá,
Proyecto_13,Infraestructura,Acabados,Pintura,Estuco,,40709,366381,,2577808,2893215.335954727,2944189,,,,,,Bogotá,
Proyecto_20,Infraestructura,Equipamiento,Baño,Sanitario,,137864,5514560,,1013472,6638653.522191352,6528032,,,,,,Bogotá,
Proyecto_20,Infraestructura,Equipamiento,Baño,Lavamanos,,186316,745264,,1013472,1681102.792136615,1758736,,,,,,Bogotá,
Proyecto_3,Comercial,Cimentación,Pilotes,Cemento,,104028,4057092,,2864908,6276114.159314283,6922000,,,,,,Bogotá,
Proyecto_3,Comercial,Cimentación,Pilotes,Acero,,48813,1220325,,2864908,4064029.9847854325,4085233,,,,,,Bogotá,
Proyecto_32,Comercial,Equipamiento,Cocina,Madera,,149776,6739920,,1210747,7386523.886394561,7950667,,,,,,Bogotá,
Proyecto_32,Comercial,Equipamiento,Cocina,Accesorios cocina,,103702,3422166,,1210747,4369569.930923854,4632913,,,,,,Bogotá,
Proyecto_1,Infraestructura,Acabados,Enchape,Cerámica,,39762,119286,,912902,960737.492499595,1032188,,,,,,Bogotá,
Proyecto_6,Residencial,Instalaciones,Contra incendio,Tubería incendio,,163277,6204526,,2113057,8101557.904363205,8317583,,,,,,Bogotá,
Proyecto_16,Comercial,Instalaciones,Eléctrica,Cable,,11192,458872,,1603837,2178668.320678311,2062709,,,,,,Bogotá,
Proyecto_16,Comercial,Instalaciones,Eléctrica,Tubería eléctrica,,137187,3018114,,1603837,4767080.397869255,4621951,,,,,,Bogotá,
Proyecto_25,Residencial,Cimentación,Excavación,Arena,,94317,1792023,,1626256,3367674.605445256,3418279,,,,,,Bogotá,
Proyecto_25,Residencial,Cimentación,Excavación,Grava,,155048,7597352,,1626256,9611717.295053814,9223608,,,,,,Bogotá,
Proyecto_16,Comercial,Cimentación,Excavación,Arena,,77710,3574660,,1823883,5837338.217030828,5398543,,,,,,Bogotá,
Proyecto_16,Comercial,Cimentación,Excavación,Grava,,149532,2542044,,1823883,4220856.489320274,4365927,,,,,,Bogotá,
Proyecto_15,Comercial,Acabados,Pintura,Pintura,,104344,834752,,1019059,1723186.9203794366,1853811,,,,,,Bogotá,
Proyecto_15,Comercial,Acabados,Pintura,Estuco,,50113,1854181,,1019059,2903073.502421354,2873240,,,,,,Bogotá,
Proyecto_16,Comercial,Cimentación,Excavación,Arena,,36853,36853,,2070514,2148734.5859425995,2107367,,,,,,Bogotá,
Proyecto_16,Comercial,Cimentación,Excavación,Grava,,142919,3572975,,2070514,5298087.622241768,5643489,,,,,,Bogotá,
Proyecto_22,Residencial,Equipamiento,Cocina,Madera,,185003,2405039,,1674682,3913582.535992063,4079721,,,,,,Bogotá,
Proyecto_22,Residencial,Equipamiento,Cocina,Accesorios cocina,,101236,3442024,,1674682,5144209.073803467,5116706,,,,,,Bogotá,
Proyecto_40,Infraestructura,Instalaciones,Contra incendio,Tubería incendio,,99845,4493025,,2105384,6428734.52761774,6598409,,,,,,Bogotá,
Proyecto_26,Comercial,Cimentación,Excavación,Arena,,176303,1939333,,1293079,3137689.7758653993,3232412,,,,,,Bogotá,
Proyecto_26,Comercial,Cimentación,Excavación,Grava,,136065,5850795,,1293079,7300298.445700855,7143874,,,,,,Bogotá,
Proyecto_10,Infraestructura,Instalaciones,Sanitaria,Tubo 2in,,28852,1298340,,574371,2040609.2690828347,1872711,,,,,,Bogotá,
Proyecto_10,Infraestructura,Instalaciones,Sanitaria,Tubo 4in,,121359,1456308,,574371,1890340.89033313,2030679,,,,,,Bogotá,
Proyecto_3,Comercial,Acabados,Enchape,Cerámica,,65933,2966985,,548958,3449044.177788465,3515943,,,,,,Bogotá,
Proyecto_26,Comercial,Instalaciones,Sanitaria,Tubo 2in,,36744,1065576,,2569917,3473332.954311899,3635493,,,,,,Bogotá,
Proyecto_26,Comercial,Instalaciones,Sanitaria,Tubo 4in,,169365,7790790,,2569917,11210855.786083527,10360707,,,,,,Bogotá,
Proyecto_10,Infraestructura,Cimentación,Pilotes,Cemento,,180224,1982464,,526133,2460289.247630203,2508597,,,,,,Bogotá,
